timestamp,electric_kw_per_home,electric_kwh_per_home,season,time_of_day
2018-04-23 23:45:00,1.0690406254085691,0.2672601563521423,Spring,23:45
2018-04-24 00:00:00,1.027206266978394,0.2568015667445985,Spring,00:00
2018-04-24 00:15:00,0.867447442547537,0.21686186063688426,Spring,00:15
2018-04-24 00:30:00,0.8335817773001243,0.20839544432503107,Spring,00:30
2018-04-24 00:45:00,0.7716229543973163,0.19290573859932908,Spring,00:45
2018-04-24 01:00:00,0.7307409240484448,0.1826852310121112,Spring,01:00
2018-04-24 01:15:00,0.6273120158540217,0.15682800396350544,Spring,01:15
2018-04-24 01:30:00,0.604410255570593,0.15110256389264826,Spring,01:30
2018-04-24 01:45:00,0.5752934497828536,0.1438233624457134,Spring,01:45
2018-04-24 02:00:00,0.5546157736007156,0.1386539434001789,Spring,02:00
2018-04-24 02:15:00,0.5394952515585134,0.13487381288962835,Spring,02:15
2018-04-24 02:30:00,0.5237948684095833,0.13094871710239583,Spring,02:30
2018-04-24 02:45:00,0.5053137094792256,0.1263284273698064,Spring,02:45
2018-04-24 03:00:00,0.48384690964037297,0.12096172741009324,Spring,03:00
2018-04-24 03:15:00,0.47529110607075037,0.11882277651768759,Spring,03:15
2018-04-24 03:30:00,0.4633659659516654,0.11584149148791635,Spring,03:30
2018-04-24 03:45:00,0.4504393880417666,0.11260984701044165,Spring,03:45
2018-04-24 04:00:00,0.4376854258513024,0.1094213564628256,Spring,04:00
2018-04-24 04:15:00,0.4365876875658795,0.10914692189146988,Spring,04:15
2018-04-24 04:30:00,0.4255975576558661,0.10639938941396652,Spring,04:30
2018-04-24 04:45:00,0.4188766736078772,0.1047191684019693,Spring,04:45
2018-04-24 05:00:00,0.4129344325822337,0.10323360814555843,Spring,05:00
2018-04-24 05:15:00,0.424780012428419,0.10619500310710475,Spring,05:15
2018-04-24 05:30:00,0.4169982699712743,0.10424956749281858,Spring,05:30
2018-04-24 05:45:00,0.41529376084414776,0.10382344021103694,Spring,05:45
2018-04-24 06:00:00,0.41521278597407296,0.10380319649351824,Spring,06:00
2018-04-24 06:15:00,0.42428124738385,0.1060703118459625,Spring,06:15
2018-04-24 06:30:00,0.420519614024941,0.10512990350623524,Spring,06:30
2018-04-24 06:45:00,0.422476918257811,0.10561922956445274,Spring,06:45
2018-04-24 07:00:00,0.42654705137546917,0.10663676284386729,Spring,07:00
2018-04-24 07:15:00,0.45691585195593926,0.11422896298898481,Spring,07:15
2018-04-24 07:30:00,0.45838590642846583,0.11459647660711646,Spring,07:30
2018-04-24 07:45:00,0.4707503436086585,0.11768758590216462,Spring,07:45
2018-04-24 08:00:00,0.48525867050563787,0.12131466762640947,Spring,08:00
2018-04-24 08:15:00,0.5524053855231394,0.13810134638078486,Spring,08:15
2018-04-24 08:30:00,0.5651645574492753,0.14129113936231882,Spring,08:30
2018-04-24 08:45:00,0.584018633051331,0.14600465826283274,Spring,08:45
2018-04-24 09:00:00,0.5821418778543728,0.1455354694635932,Spring,09:00
2018-04-24 09:15:00,0.6447390972810968,0.1611847743202742,Spring,09:15
2018-04-24 09:30:00,0.6428463513899538,0.16071158784748846,Spring,09:30
2018-04-24 09:45:00,0.6545314257260787,0.16363285643151967,Spring,09:45
2018-04-24 10:00:00,0.6451077073083469,0.16127692682708672,Spring,10:00
2018-04-24 10:15:00,0.70039310358333,0.1750982758958325,Spring,10:15
2018-04-24 10:30:00,0.6958822278864727,0.17397055697161817,Spring,10:30
2018-04-24 10:45:00,0.6935553321604001,0.17338883304010003,Spring,10:45
